Project: DS_TTA_Monitor.hml
ECU: HANcoder_E407_TTA_Controller_v3_softwareID_v1_260122_144803
DAQ List D1: Default, 10Hz
Date: Wed Jan 26 15:02:00 CET 2022

;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;
398,99466;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1753394;1474265;13;13;0;0;0;0;177;172;19;19;8;25776;308;0;3;59;0;0;0;0;0;0;0;0;117945;157260;1;1;177;193;2;1;0;0;0;44;1;0;230;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;696,6499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
399,14031;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1753912;1474690;13;13;0;0;0;0;177;172;19;19;8;25776;308;0;3;59;0;0;0;0;0;0;0;0;117978;157304;11;11;49;65;2;0;0;0;0;207;1;0;230;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;696,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
399,29604;0;0;0;0;1;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1754439;1475126;13;13;0;0;0;0;126;170;18;19;8;25776;308;0;3;59;0;0;0;0;0;0;0;0;118014;157352;11;11;49;65;2;0;0;0;0;173;1;0;230;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;696,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
399,43421;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1754947;1475546;12;12;0;0;0;0;125;121;18;18;8;25776;308;0;3;59;0;0;0;0;0;0;0;0;118050;157400;11;11;49;65;2;0;0;0;0;134;1;0;230;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;696,9500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
399,57842;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1755455;1475975;24;24;0;0;0;0;221;215;147;147;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118086;157448;11;11;49;65;2;0;0;0;0;97;1;0;230;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;697,0499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
399,72841;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1755977;1476409;24;24;0;0;0;0;219;213;147;147;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118119;157492;1;1;49;65;2;0;0;0;0;47;1;0;230;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;697,1499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
399,87120;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1756500;1476840;24;24;0;0;0;0;218;213;147;147;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118152;157536;25;25;177;193;2;1;0;0;0;286;1;0;230;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;697,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
400,01932;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1757019;1477270;24;24;0;0;0;0;219;214;147;147;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118185;157580;1;1;177;193;2;1;0;0;0;230;1;0;230;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;697,3499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
400,16125;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1757517;1477679;23;23;0;0;0;0;173;167;146;146;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118221;157628;1;1;177;193;2;1;0;0;0;191;1;0;230;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;697,4500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
400,31279;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1758024;1478108;23;23;0;0;0;0;124;118;149;149;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118257;157676;1;1;177;193;2;1;0;0;0;154;1;0;230;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;697,5499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
400,45641;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1758541;1478543;22;22;0;0;0;0;174;83;19;148;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118293;157724;1;1;177;193;2;1;0;0;0;117;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;697,6499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
400,59854;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1759024;1478950;21;21;0;0;0;0;174;169;19;19;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118329;157772;1;1;177;193;2;1;0;0;0;80;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;697,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
400,75045;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1759510;1479344;13;13;0;0;0;0;175;170;19;19;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118365;157820;1;1;177;193;2;1;0;0;0;43;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;697,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
400,89216;0;0;0;0;1;1;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1760031;1479768;13;13;0;0;0;0;176;171;19;19;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118398;157864;11;11;49;65;2;0;0;0;0;205;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;697,9500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
401,03969;0;0;0;0;1;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1760535;1480187;13;13;0;0;0;0;122;118;18;18;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118434;157912;11;11;49;65;2;0;0;0;0;166;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;698,0499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
401,18698;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1761031;1480598;12;12;0;0;0;0;123;117;18;18;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118470;157960;11;11;49;65;2;0;0;0;0;126;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;698,1499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
401,33243;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1761522;1481000;24;24;0;0;0;0;219;214;147;147;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118506;158007;11;11;49;49;2;0;0;0;0;85;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;698,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
401,47651;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1762031;1481421;24;24;0;0;0;0;219;214;147;147;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118539;158051;1;1;49;49;2;0;0;0;0;34;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;698,3499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
401,61985;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1762540;1481839;24;24;0;0;0;0;219;214;147;147;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118571;158095;25;25;161;177;2;1;0;0;0;268;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;698,4500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
401,76850;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1763075;1482290;24;24;0;0;0;0;174;214;146;147;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118605;158140;1;1;177;193;2;1;0;0;0;219;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;698,5499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
401,91429;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1763589;1482718;23;23;0;0;0;0;174;170;146;146;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118641;158188;1;1;177;193;2;1;0;0;0;181;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;698,6499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
402,05885;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1764113;1483156;22;22;0;0;0;0;125;121;149;149;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118677;158236;1;1;177;193;2;1;0;0;0;146;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;698,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
402,21375;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1764646;1483597;22;22;0;0;0;0;177;82;19;148;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118713;158284;1;1;177;193;2;1;0;0;0;114;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;698,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
402,35213;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1765171;1484032;21;21;0;0;0;0;184;184;19;19;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;118749;158332;1;1;177;193;2;1;0;0;0;80;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;698,9500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
402,50001;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1765682;1484458;13;13;0;0;0;0;179;179;19;19;8;25776;308;0;3;59;0;0;0;0;0;0;0;0;118785;158380;1;1;177;193;2;1;0;0;0;48;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;699,0499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
402,64718;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1766215;1484904;13;13;0;0;0;0;174;169;19;19;8;25776;308;0;3;59;0;0;0;0;0;0;0;0;118818;158424;11;11;49;65;2;1;0;0;0;2;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;699,1499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
402,79067;0;0;0;0;1;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1766738;1485341;13;13;0;0;0;0;173;168;19;19;8;25776;308;0;3;59;0;0;0;0;0;0;0;0;118854;158472;11;11;49;65;2;0;0;0;0;179;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;699,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
402,93278;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1767235;1485756;12;12;0;0;0;0;125;121;18;18;8;25776;308;0;3;59;0;0;0;0;0;0;0;0;118890;158520;11;11;49;65;2;0;0;0;0;139;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;699,3499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
403,08594;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1767740;1486173;24;24;0;0;0;0;219;213;147;147;8;25776;308;0;3;59;0;0;0;0;0;0;0;0;118926;158568;11;11;49;65;2;0;0;0;0;101;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;699,4500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
403,23176;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1768270;1486613;24;24;0;0;0;0;218;213;147;147;8;25776;308;0;3;59;0;0;0;0;0;0;0;0;118959;158612;1;1;49;65;2;0;0;0;0;52;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;699,5499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
403,37209;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1768795;1487042;24;24;0;0;0;0;217;212;147;147;8;25776;308;0;3;59;0;0;0;0;0;0;0;0;118992;158656;25;25;177;193;2;0;0;0;0;5;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;699,6499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
403,51565;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1769318;1487474;24;24;0;0;0;0;217;212;147;147;8;25776;308;0;3;59;0;0;0;0;0;0;0;0;119025;158700;1;1;177;193;2;1;0;0;0;235;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;699,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
403,80324;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1769816;1487891;24;24;0;0;0;0;171;167;146;146;8;25776;308;0;3;59;0;0;0;0;0;0;0;0;119061;158748;1;1;177;193;2;1;0;0;0;196;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;699,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
403,81757;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1770325;1488313;23;23;0;0;0;0;129;123;149;149;8;25776;308;0;3;59;0;0;0;0;0;0;0;0;119097;158796;1;1;177;193;2;1;0;0;0;158;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;699,9500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
403,95695;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1770834;1488734;22;22;0;0;0;0;87;83;148;148;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;119133;158844;1;1;177;193;2;1;0;0;0;122;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;700,0499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
404,10374;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1771327;1489132;21;21;0;0;0;0;174;82;19;148;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;119169;158892;1;1;177;193;2;1;0;0;0;84;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;700,1499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
404,24760;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1771823;1489530;13;13;0;0;0;0;173;168;19;19;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;119205;158940;1;1;177;193;2;1;0;0;0;49;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;853;700,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
404,39254;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1772346;1489962;13;13;0;0;0;0;175;169;19;19;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;119238;158984;11;11;49;65;2;0;0;0;0;211;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;854;700,3499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
404,54227;0;0;0;0;1;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1772879;1490388;13;13;0;0;0;0;173;168;19;19;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;119274;159032;11;11;49;65;2;0;0;0;0;177;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;854;700,4500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
404,68809;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1773365;1490791;12;12;0;0;0;0;122;117;18;18;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;119310;159080;11;11;49;65;2;0;0;0;0;137;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;854;700,5499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
404,83132;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1773859;1491195;24;24;0;0;0;0;216;211;147;147;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;119346;159128;11;11;49;65;2;0;0;0;0;98;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;854;700,6499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
404,97990;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1774370;1491622;24;24;0;0;0;0;218;213;147;147;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;119379;159172;1;1;49;65;2;0;0;0;0;47;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;854;700,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
405,12190;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1774893;1492045;24;24;0;0;0;0;216;211;147;147;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;119412;159216;25;25;177;193;2;1;0;0;0;287;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;854;700,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
405,26835;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1775400;1492458;24;24;0;0;0;0;218;212;147;147;7;25776;308;0;3;59;0;0;0;0;0;0;0;0;119445;159260;1;1;177;193;2;1;0;0;0;230;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;854;700,9500122070312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
405,41392;0;0;0;0;0;0;0;0;0;0;3;59;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1775879;1492849;23;23;0;0;0;0;170;163;146;146;8;25776;308;0;3;59;0;0;0;0;0;0;0;0;119481;159308;1;1;177;193;2;1;0;0;0;188;1;0;232;0;1;0;1;7;1;33;1;0;0;0;0;0,05000000074505806;1;995;854;701,0499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
